876	M	35	6	91103
877	F	35	17	91107
878	M	45	6	53216
879	M	25	17	94043
88	M	1	10	21030
880	M	25	4	30052
881	F	18	4	90066
882	M	35	7	37027
883	F	18	4	44509
884	M	35	1	74012
885	M	18	14	10024
886	M	25	16	33301
887	M	25	16	20007
888	M	25	7	60046
889	F	25	4	44406
89	F	45	1	78231
890	M	18	19	30662
891	M	25	3	98034
892	M	35	1	10012
893	M	25	20	98101
894	M	18	0	48314
895	M	56	1	04240
896	M	35	7	77565
897	F	50	0	66762
898	M	18	4	44502
899	M	25	1	92101
9	M	45	7	55108
90	M	18	4	77005
900	M	18	17	55423
901	M	25	6	35205
902	M	50	16	12866
903	M	25	17	35205
904	M	18	18	65265
905	M	25	12	91106
906	M	35	7	64055
907	M	25	17	95014
908	M	18	11	10028
909	M	35	7	77565
91	M	25	4	19713
910	F	25	1	77707
911	F	50	1	33149
912	M	45	17	40515
913	M	50	7	94709
914	M	45	5	98502
915	M	25	11	02453
916	M	45	0	10016
917	M	35	2	20818
918	M	50	12	34761
919	M	25	0	20009
92	M	18	17	47901
920	M	25	7	91608
921	M	50	7	80302
922	F	25	0	10011
923	M	1	10	95123
924	F	25	0	70118
925	M	35	6	95521
926	M	56	12	02143
927	F	1	10	22932
928	M	25	0	55408
929	M	35	13	89128
93	M	56	13	12124
930	M	35	2	78006
931	M	35	15	78250
932	F	45	6	19802
933	F	25	9	93940
934	F	45	0	08081
935	F	35	1	19348
936	M	50	7	18977
937	M	35	20	19108
938	F	35	16	78222
939	M	25	12	90240
94	F	45	16	97215
940	M	25	0	90069
941	M	50	6	19312
942	M	18	0	02780
943	M	50	7	19380
944	M	56	16	19131
945	M	25	11	75206
946	F	35	1	23508
947	M	18	10	67206
948	M	50	7	19047
949	M	56	14	18954
95	F	56	1	55406
950	M	25	17	19810
951	F	35	19	75069
952	F	35	16	77027
953	M	25	17	38111
954	F	25	6	19102
955	M	25	1	23462
956	M	56	17	75225
957	M	18	4	10013
958	M	25	4	16803
959	M	35	1	23185
96	F	35	2	35229
960	F	18	4	19102
961	F	50	12	95472
962	M	25	4	70003
963	M	45	7	19067
964	M	25	2	20037
965	M	25	3	19147
966	M	50	6	97470
967	M	1	0	20132
968	M	56	2	93950
969	M	45	17	97330
97	F	18	10	27606
970	F	25	7	75093
971	M	25	2	55344
972	F	56	0	95062
973	M	35	7	19004
974	M	56	13	97520
975	F	25	1	23603
976	M	25	14	28715
977	M	18	4	43215
978	F	1	10	22801
979	M	50	16	65401
98	F	45	1	19806
980	F	18	19	05070
981	M	45	17	84109
982	M	45	16	22652
983	M	56	17	84121
984	M	50	7	84093
985	M	45	1	16673
986	F	35	16	97330
987	M	35	2	20818
988	M	25	4	84111
989	M	35	16	02536
99	M	45	1	01867
990	F	50	7	11771
991	F	18	4	11024
992	M	25	12	60613
993	F	35	7	30350
994	M	45	6	23452
995	M	25	16	60614
996	M	35	0	43081
997	F	35	6	23507
998	F	18	6	92145
999	F	18	2	55408
